payment_id,order_id,payment_date,amount
PAY00258,O00258,2024-11-17,"770      767.22
771     7205.36
772    17924.40
dtype: float64"
PAY00259,O00259,2025-01-31,"773    19161.36
dtype: float64"
PAY00260,O00260,2024-11-07,"774     2199.33
775     2869.55
776    25379.82
dtype: float64"
PAY00261,O00261,2024-09-10,"777    2630.00
778    3513.99
dtype: float64"
PAY00262,O00262,2024-10-12,"779    13704.95
780     4800.42
781    40447.20
782     5690.96
783    12338.96
dtype: float64"
PAY00263,O00263,2025-04-11,"784     9668.70
785     9778.72
786    31850.28
787    16656.32
dtype: float64"
PAY00264,O00264,2024-08-22,"788     2845.48
789    10139.22
dtype: float64"
PAY00265,O00265,2025-03-15,"790    10584.99
791     2104.00
792     8970.10
793     4734.00
794     9644.55
dtype: float64"
PAY00266,O00266,2024-06-22,"795    11418.70
796    23432.24
797     2845.48
dtype: float64"
PAY00267,O00267,2025-01-05,"798     4574.37
799    26361.27
800    34328.48
801    14645.15
dtype: float64"
PAY00268,O00268,2024-07-18,"802    486.12
dtype: float64"
PAY00269,O00269,2024-11-22,"803    5382.06
804    7417.42
dtype: float64"
PAY00270,O00270,2024-09-14,"805    5481.98
dtype: float64"
PAY00271,O00271,2024-07-13,"806    1802.49
dtype: float64"
PAY00272,O00272,2025-03-18,"807    28313.04
808    12342.36
dtype: float64"
PAY00273,O00273,2025-02-11,"809    18347.40
810     3925.41
811     4269.90
812     2845.48
dtype: float64"
PAY00274,O00274,2024-09-21,"813     2430.60
814    24399.12
815    18513.54
816    30759.40
817    11001.06
dtype: float64"
PAY00275,O00275,2024-05-06,"818     7307.85
819    14702.76
dtype: float64"
PAY00276,O00276,2024-08-14,"820    9099.79
dtype: float64"
PAY00277,O00277,2025-02-02,"821    2923.14
dtype: float64"
PAY00278,O00278,2024-10-18,"822     9099.79
823     9012.64
824     4704.44
825    33378.39
826     4889.36
dtype: float64"
PAY00279,O00279,2025-01-12,"827    5371.5
dtype: float64"
PAY00280,O00280,2025-03-30,"828     1721.73
829    10139.22
830     3602.68
831    21407.82
832     2869.55
dtype: float64"
PAY00281,O00281,2025-02-21,"833    32148.5
dtype: float64"
PAY00282,O00282,2024-09-13,"834    24677.92
835     4438.71
dtype: float64"
PAY00283,O00283,2024-09-15,"836     9883.51
837     1721.73
838    37476.72
839     8594.40
dtype: float64"
PAY00284,O00284,2024-12-24,"840    4591.28
841    1176.11
dtype: float64"
PAY00285,O00285,2025-02-15,"842     8228.24
843    19289.10
844     6099.78
845    11692.56
dtype: float64"
PAY00286,O00286,2025-02-23,"846    7850.48
dtype: float64"
PAY00287,O00287,2024-12-25,"847     1423.30
848    14155.68
849    12999.70
dtype: float64"
PAY00288,O00288,2024-06-09,"850    15272.64
851    15272.64
852     2616.94
853     4591.28
854     5233.88
dtype: float64"
PAY00289,O00289,2024-10-21,"855     9408.88
856     4375.08
857    21125.28
858    15291.30
859     3004.15
dtype: float64"
PAY00290,O00290,2024-05-02,"860     4800.42
861     1298.16
862    27446.22
863    25379.82
864    28313.04
dtype: float64"
PAY00291,O00291,2024-06-02,"865    14270.20
866     6111.70
867      667.65
868    12859.40
869     6759.48
dtype: float64"
PAY00292,O00292,2024-10-28,"870     5382.06
871     7307.85
872    25718.80
873    17594.64
dtype: float64"
PAY00293,O00293,2024-11-28,"874    12689.91
875    33081.21
dtype: float64"
PAY00294,O00294,2024-08-25,"876     1308.47
877    28933.65
dtype: float64"
PAY00295,O00295,2025-03-21,"878    2199.33
dtype: float64"
PAY00296,O00296,2024-05-23,"879    16656.32
dtype: float64"
PAY00297,O00297,2025-03-25,"880    1335.30
881    4291.06
dtype: float64"
PAY00298,O00298,2025-03-09,"882     1308.47
883    24455.61
884     1112.75
885    17663.58
886    20820.40
dtype: float64"
PAY00299,O00299,2024-10-07,"887     9148.74
888     8106.03
889    13723.11
890     5233.88
891     4685.32
dtype: float64"
PAY00300,O00300,2024-05-22,"892    11692.56
893    36756.90
894     5647.72
895     2104.00
896    10996.65
dtype: float64"
PAY00301,O00301,2024-11-07,"897    2717.29
dtype: float64"
PAY00302,O00302,2025-04-02,"898     2134.95
899     6429.70
900    29669.68
901     1557.85
dtype: float64"
PAY00303,O00303,2024-10-07,"902    8073.09
903    1141.87
904    1022.96
dtype: float64"
PAY00304,O00304,2024-04-25,"905     3245.40
906     3708.71
907     1578.00
908    16445.94
909      800.07
dtype: float64"
PAY00305,O00305,2025-01-20,"910    10743.00
911    17576.80
912    43942.00
913    19186.93
914     5407.47
dtype: float64"
PAY00306,O00306,2024-06-09,"915    11001.06
916    18299.34
917     4986.90
918     8459.94
dtype: float64"
PAY00307,O00307,2024-09-19,"919    43942.0
920    36756.9
dtype: float64"
PAY00308,O00308,2025-03-21,"921    10399.76
922    19161.36
923    29921.40
dtype: float64"
PAY00309,O00309,2024-12-29,"924    44387.10
925     4503.35
926     3602.68
927      511.48
dtype: float64"
PAY00310,O00310,2024-06-13,"928     7520.10
929     7056.66
930    18508.44
dtype: float64"
PAY00311,O00311,2024-05-09,"931    1112.75
dtype: float64"
PAY00312,O00312,2024-10-11,"932    28313.04
933     9370.64
934     2301.66
dtype: float64"
PAY00313,O00313,2025-02-17,"935    24984.48
936     9099.79
937     3675.69
938     1278.70
939     7886.06
dtype: float64"
PAY00314,O00314,2024-07-21,"940    38069.73
dtype: float64"
PAY00315,O00315,2024-08-28,"941     5887.86
942     2845.48
943     6466.95
944    33532.38
945    23951.70
dtype: float64"
PAY00316,O00316,2024-12-15,"946    15552.12
947     4208.00
948    14615.70
dtype: float64"
PAY00317,O00317,2025-01-04,"949     2929.03
950    21349.23
dtype: float64"
PAY00318,O00318,2024-09-11,"951     7116.50
952     6115.80
953    14645.15
954    26632.26
955    43942.00
dtype: float64"
PAY00319,O00319,2024-12-28,"956     2271.78
957    12933.90
dtype: float64"
PAY00320,O00320,2024-05-13,"958    14399.42
959     8471.58
960     6116.52
961     6008.30
dtype: float64"
PAY00321,O00321,2025-03-12,"962    19947.60
963    17245.20
964    20223.60
965     2599.94
966    29609.79
dtype: float64"
PAY00322,O00322,2024-08-23,"967    21349.23
968     4017.37
969     2923.14
970     8594.40
dtype: float64"
PAY00323,O00323,2025-03-14,"971     7886.06
972    17663.58
973     2740.99
974    12231.60
dtype: float64"
PAY00324,O00324,2025-01-02,"975     3379.74
976    13084.70
977     1171.33
978    14615.70
979     6304.69
dtype: float64"
PAY00325,O00325,2025-03-17,"980    10285.30
981    17754.84
982     2002.95
dtype: float64"
PAY00326,O00326,2024-11-04,"983    32148.50
984    12804.66
985    10562.64
986     4269.90
987      324.54
dtype: float64"
PAY00327,O00327,2024-09-14,"988    1201.66
dtype: float64"
PAY00328,O00328,2024-08-20,"989    14702.76
990    33081.21
dtype: float64"
PAY00329,O00329,2024-12-10,"991    1947.24
992    8877.42
993    7113.70
dtype: float64"
PAY00330,O00330,2025-01-22,"994    7799.82
dtype: float64"
PAY00331,O00331,2025-03-20,"995    2702.01
dtype: float64"
PAY00332,O00332,2025-02-08,"996    25746.36
997    28933.65
dtype: float64"
PAY00333,O00333,2024-10-23,"998     24646.16
999     29148.56
1000     2987.40
1001    27172.90
dtype: float64"
PAY00334,O00334,2025-03-24,"1002     2253.16
1003     4861.20
1004     2352.22
1005    34363.44
dtype: float64"
PAY00335,O00335,2024-11-07,"1006    24466.08
1007    26361.27
1008    28742.04
dtype: float64"
PAY00336,O00336,2024-04-28,"1009    35389.20
1010     3379.74
1011    18378.45
1012    11418.70
dtype: float64"
PAY00337,O00337,2024-12-11,"1013    5404.02
dtype: float64"
PAY00338,O00338,2024-05-15,"1014     1721.73
1015    26886.60
dtype: float64"
PAY00339,O00339,2024-07-15,"1016    10139.22
1017     2691.03
1018    39948.39
1019    11664.09
dtype: float64"
PAY00340,O00340,2024-12-17,"1020    1074.30
1021    3443.46
1022    2929.03
dtype: float64"
PAY00341,O00341,2025-01-02,"1023    26886.60
1024     4375.08
dtype: float64"
PAY00342,O00342,2025-04-02,"1025    12492.24
1026     7776.06
1027    11761.10
1028     2929.03
dtype: float64"
PAY00343,O00343,2024-07-31,"1029     5407.47
1030    23951.70
dtype: float64"
PAY00344,O00344,2024-07-14,"1031     8970.10
1032     8089.44
1033    19440.15
1034    38619.54
dtype: float64"
PAY00345,O00345,2025-01-30,"1035     8788.40
1036    14834.84
1037     5880.55
1038     3214.85
1039    39895.20
dtype: float64"
PAY00346,O00346,2024-05-18,"1040    4077.20
1041    1022.96
1042    8154.40
dtype: float64"
PAY00347,O00347,2024-10-02,"1043     5690.96
1044     8154.40
1045     3538.92
1046    44387.10
1047    21233.52
dtype: float64"
PAY00348,O00348,2024-05-18,"1048     5632.90
1049    10778.25
1050    20570.60
dtype: float64"
PAY00349,O00349,2025-02-02,"1051    4986.90
1052    4503.35
1053     767.22
1054    6171.18
1055    5647.72
dtype: float64"
PAY00350,O00350,2024-12-12,"1056    35153.60
1057    12134.16
1058     9006.70
dtype: float64"
PAY00351,O00351,2025-01-12,"1059    6169.48
1060    4981.55
1061    4734.00
dtype: float64"
PAY00352,O00352,2025-03-24,"1062    11381.92
1063    12231.60
1064    29290.30
dtype: float64"
PAY00353,O00353,2024-05-24,"1065    33839.76
dtype: float64"
PAY00354,O00354,2024-10-02,"1066    7993.09
1067    5647.72
1068    3888.96
dtype: float64"
PAY00355,O00355,2024-06-14,"1069    43942.00
1070    24466.08
1071     5382.06
dtype: float64"
PAY00356,O00356,2025-01-13,"1072    29669.68
dtype: float64"
PAY00357,O00357,2024-08-14,"1073    8222.97
dtype: float64"
PAY00358,O00358,2025-03-30,"1074      667.65
1075    10996.65
1076    11454.48
1077     7113.70
dtype: float64"
PAY00359,O00359,2024-04-24,"1078    4384.71
1079     711.65
1080    9159.29
dtype: float64"
PAY00360,O00360,2024-04-30,"1081    8459.94
1082    2444.68
1083    4438.71
dtype: float64"
PAY00361,O00361,2024-08-20,"1084      526.00
1085     6759.48
1086     8582.12
1087    20503.21
dtype: float64"
PAY00362,O00362,2025-02-18,"1088     649.08
1089    7041.76
dtype: float64"
PAY00363,O00363,2024-05-01,"1090    2134.95
1091    1802.49
1092     972.24
dtype: float64"
PAY00364,O00364,2024-08-05,"1093      667.65
1094    19021.03
1095    29290.30
1096    33839.76
1097    12338.96
dtype: float64"
PAY00365,O00365,2024-09-03,"1098    2148.6
dtype: float64"
PAY00366,O00366,2024-09-11,"1099     7351.38
1100    17754.84
1101    12707.37
1102    14615.70
dtype: float64"
PAY00367,O00367,2024-09-27,"1103     2403.32
1104    19793.97
1105    12999.70
1106    10276.83
1107     8154.40
dtype: float64"
PAY00368,O00368,2024-06-05,"1108     4806.64
1109    25960.97
1110     1600.14
1111     8797.32
dtype: float64"
PAY00369,O00369,2024-07-16,"1112    3682.00
1113    8000.70
1114    1557.85
1115    4269.90
1116    5165.19
dtype: float64"
PAY00370,O00370,2024-11-12,"1117    8089.44
1118    2199.33
dtype: float64"
PAY00371,O00371,2024-09-23,"1119    890.2
dtype: float64"
PAY00372,O00372,2024-11-16,"1120    15395.31
dtype: float64"
PAY00373,O00373,2025-01-03,"1121    21593.18
1122     8582.12
1123    37476.72
dtype: float64"
PAY00374,O00374,2025-02-20,"1124     3222.90
1125     2301.66
1126     3156.00
1127    19186.93
1128    20570.60
dtype: float64"
PAY00375,O00375,2024-06-26,"1129    4017.37
dtype: float64"
PAY00376,O00376,2024-06-22,"1130    25960.97
1131      511.48
dtype: float64"
PAY00377,O00377,2024-06-18,"1132    10616.76
1133      573.91
1134     3667.02
1135     9778.72
1136     7027.98
dtype: float64"
PAY00378,O00378,2024-05-18,"1137     7059.65
1138     8459.94
1139     2155.65
1140    18299.34
1141     9883.51
dtype: float64"
PAY00379,O00379,2024-12-05,"1142    3156.00
1143    1176.11
1144    7176.08
1145    5260.00
1146    8787.09
dtype: float64"
PAY00380,O00380,2025-03-24,"1147    14615.70
1148     2342.66
dtype: float64"
PAY00381,O00381,2024-09-14,"1149      667.65
1150     3425.61
1151      222.55
1152    33378.39
1153     4981.55
dtype: float64"
PAY00382,O00382,2024-12-16,"1154     2923.14
1155    13084.70
1156     3443.46
dtype: float64"
PAY00383,O00383,2025-01-10,"1157     6304.69
1158     7417.42
1159    28167.04
1160    21455.30
1161    18543.55
dtype: float64"
PAY00384,O00384,2024-07-21,"1162    3214.85
dtype: float64"
PAY00385,O00385,2024-10-29,"1163    6008.30
1164    5647.72
dtype: float64"
PAY00386,O00386,2025-04-01,"1165     4506.32
1166    34992.27
1167    16178.88
dtype: float64"
PAY00387,O00387,2024-11-23,"1168    2740.99
dtype: float64"
PAY00388,O00388,2024-06-13,"1169    25729.83
1170    21971.00
1171     4077.20
1172     8797.32
1173     2002.95
dtype: float64"
PAY00389,O00389,2024-07-11,"1174     7776.06
1175     3708.71
1176    19947.60
1177    10584.99
dtype: float64"
PAY00390,O00390,2024-10-07,"1178    26361.27
1179     3667.02
1180     7886.06
dtype: float64"
PAY00391,O00391,2024-12-15,"1181     5382.06
1182    31070.97
1183    12342.36
1184    21125.28
1185    38322.72
dtype: float64"
PAY00392,O00392,2024-07-21,"1186    5260.00
1187    7636.32
dtype: float64"
PAY00393,O00393,2024-10-14,"1188    17245.2
dtype: float64"
PAY00394,O00394,2024-07-21,"1189    24399.12
1190    18378.45
1191     8089.44
1192     5858.06
dtype: float64"
PAY00395,O00395,2025-01-01,"1193    26365.20
1194     4268.22
1195     7417.42
dtype: float64"
PAY00396,O00396,2024-04-17,"1196    2057.06
1197    2430.60
dtype: float64"
PAY00397,O00397,2025-03-28,"1198    10399.76
1199    37476.72
dtype: float64"
PAY00398,O00398,2025-02-26,"1200     5846.28
1201      973.62
1202    18297.48
1203    21349.23
1204     1335.30
dtype: float64"
PAY00399,O00399,2024-10-07,"1205    5632.9
dtype: float64"
PAY00400,O00400,2025-04-04,"1206    19947.6
dtype: float64"
PAY00401,O00401,2024-08-07,"1207    9148.74
1208     255.74
1209    9134.96
1210    4574.37
dtype: float64"
PAY00402,O00402,2025-01-07,"1211    26632.26
1212    16919.88
1213    11664.09
1214     2430.60
1215    22193.55
dtype: float64"
PAY00403,O00403,2024-11-12,"1216     5199.88
1217    17694.60
dtype: float64"
PAY00404,O00404,2024-06-20,"1218    5600.49
1219    1298.16
1220    2301.66
1221    1944.48
dtype: float64"
PAY00405,O00405,2024-05-16,"1222    11295.44
1223    29921.40
1224    14119.30
1225    33081.21
1226    19289.10
dtype: float64"
PAY00406,O00406,2024-10-05,"1227    10778.25
1228      573.91
1229    30545.28
dtype: float64"
PAY00407,O00407,2024-08-22,"1230     8089.44
1231    19947.60
1232     8228.24
dtype: float64"
PAY00408,O00408,2024-11-30,"1233    32020.59
1234     7850.82
1235    11126.13
1236    14960.70
1237    15272.64
dtype: float64"
PAY00409,O00409,2024-08-14,"1238     4574.37
1239     8536.44
1240    13084.70
dtype: float64"
PAY00410,O00410,2024-12-24,"1241     7176.08
1242    26886.60
dtype: float64"
PAY00411,O00411,2024-10-01,"1243    15552.12
1244     2557.40
dtype: float64"
PAY00412,O00412,2025-01-03,"1245    1962.62
dtype: float64"
PAY00413,O00413,2024-07-21,"1246    22908.96
1247     3049.89
1248     1176.11
1249     3925.41
1250    11418.70
dtype: float64"
PAY00414,O00414,2024-10-10,"1251    24268.32
1252     2283.74
dtype: float64"
PAY00415,O00415,2025-03-10,"1253     7886.06
1254    24466.08
1255    18349.56
1256     6171.18
dtype: float64"
PAY00416,O00416,2024-08-09,"1257     4268.22
1258    19186.93
1259     7059.65
1260    17604.40
1261     3379.74
dtype: float64"
PAY00417,O00417,2024-06-27,"1262    21993.3
dtype: float64"
PAY00418,O00418,2024-09-16,"1263    12999.70
1264     7077.84
1265    21927.92
1266     6171.18
1267    21125.28
dtype: float64"
PAY00419,O00419,2025-03-15,"1268    21125.28
dtype: float64"
PAY00420,O00420,2024-10-21,"1269    26365.2
dtype: float64"
PAY00421,O00421,2024-05-28,"1270    19161.36
dtype: float64"
PAY00422,O00422,2024-07-16,"1271    7351.38
dtype: float64"
PAY00423,O00423,2024-09-13,"1272    29669.68
dtype: float64"
PAY00424,O00424,2024-11-18,"1273    18513.54
1274     5600.49
1275     7776.06
1276     5693.20
dtype: float64"
PAY00425,O00425,2024-08-30,"1277    2155.65
1278    2630.00
dtype: float64"
PAY00426,O00426,2024-11-19,"1279    33532.38
1280     3513.99
1281     7351.38
dtype: float64"
PAY00427,O00427,2024-08-06,"1282    30582.6
dtype: float64"
PAY00428,O00428,2025-01-12,"1283    13316.13
dtype: float64"
PAY00429,O00429,2024-08-10,"1284     9668.70
1285    10541.97
1286    19090.80
1287    14937.00
dtype: float64"
PAY00430,O00430,2024-04-25,"1288    2301.66
1289    3888.96
dtype: float64"
PAY00431,O00431,2025-03-03,"1290    4981.55
dtype: float64"
PAY00432,O00432,2024-12-21,"1291     8788.40
1292     3084.74
1293    15552.12
dtype: float64"
PAY00433,O00433,2024-09-16,"1294    14399.42
1295     2596.32
1296     9370.64
dtype: float64"
PAY00434,O00434,2024-07-28,"1297     1790.18
1298    19289.10
1299     8962.20
dtype: float64"
PAY00435,O00435,2024-04-18,"1300    38322.72
dtype: float64"
PAY00436,O00436,2024-11-16,"1301    13182.60
1302     1794.02
dtype: float64"
PAY00437,O00437,2025-03-20,"1303    18297.48
1304    37476.72
1305     1222.34
dtype: float64"
PAY00438,O00438,2025-01-01,"1306    33312.64
1307     9813.10
1308     4077.20
1309     2271.78
1310      800.07
dtype: float64"
PAY00439,O00439,2025-02-09,"1311    10467.76
1312    13723.11
1313     2702.01
1314    12338.96
1315    12199.56
dtype: float64"
PAY00440,O00440,2025-01-30,"1316    31070.97
dtype: float64"
PAY00441,O00441,2024-04-30,"1317    8788.40
1318    2923.14
dtype: float64"
PAY00442,O00442,2025-04-01,"1319     4861.20
1320    30582.60
1321    43113.06
1322    20503.21
1323     4077.20
dtype: float64"
PAY00443,O00443,2024-12-04,"1324    2148.60
1325    2253.16
dtype: float64"
PAY00444,O00444,2025-01-26,"1326    12707.37
dtype: float64"
PAY00445,O00445,2024-10-24,"1327    14371.02
1328    13586.45
1329     6279.07
1330      973.62
dtype: float64"
PAY00446,O00446,2025-03-03,"1331     1422.74
1332    33312.64
1333     2430.60
1334    12231.60
1335     1422.74
dtype: float64"
PAY00447,O00447,2025-03-28,"1336    1147.82
1337    4567.48
1338    3425.61
dtype: float64"
PAY00448,O00448,2025-04-05,"1339     8089.44
1340    12233.04
1341    33839.76
1342    14155.68
dtype: float64"
PAY00449,O00449,2024-08-09,"1343     3667.02
1344     4077.20
1345    21971.00
1346    38619.54
dtype: float64"
PAY00450,O00450,2025-02-06,"1347    14119.30
1348     1962.62
dtype: float64"
PAY00451,O00451,2025-02-14,"1349     2038.60
1350    15272.64
dtype: float64"
PAY00452,O00452,2024-07-15,"1351    29669.68
1352     6404.85
1353    20911.80
1354     1423.30
dtype: float64"
PAY00453,O00453,2024-12-07,"1355    11692.56
dtype: float64"
PAY00454,O00454,2025-02-15,"1356     6466.95
1357    10193.00
1358     2253.16
1359    18378.45
dtype: float64"
PAY00455,O00455,2024-09-02,"1360    14834.84
1361     4567.48
1362    16178.88
1363    19090.80
dtype: float64"
PAY00456,O00456,2024-07-14,"1364    34328.48
1365     6115.80
1366     6171.18
1367    14227.40
dtype: float64"
PAY00457,O00457,2024-12-18,"1368     7307.85
1369    22871.85
dtype: float64"
PAY00458,O00458,2024-06-26,"1370    10276.83
1371    29290.30
1372    26727.12
1373     5739.10
dtype: float64"
PAY00459,O00459,2024-12-10,"1374    25746.36
dtype: float64"
PAY00460,O00460,2024-07-17,"1375    21233.52
1376     3004.15
1377     5856.65
1378     2630.00
1379    19947.60
dtype: float64"
PAY00461,O00461,2025-01-05,"1380    24268.32
1381     2400.21
1382     4574.37
1383    36594.96
1384    17694.60
dtype: float64"
PAY00462,O00462,2025-01-31,"1385    16656.32
1386    25379.82
1387     4506.32
1388    44882.10
dtype: float64"
PAY00463,O00463,2025-01-19,"1389    11776.23
1390     2702.01
1391    21455.30
1392     2283.74
dtype: float64"
PAY00464,O00464,2025-02-02,"1393    11001.06
1394    12689.91
dtype: float64"
PAY00465,O00465,2024-12-27,"1395    13586.45
1396    24646.16
1397    21125.28
dtype: float64"
PAY00466,O00466,2025-01-07,"1398     1126.58
1399     3245.40
1400    11713.30
dtype: float64"
PAY00467,O00467,2025-03-04,"1401    1298.16
dtype: float64"
PAY00468,O00468,2024-06-03,"1402    14270.2
dtype: float64"
PAY00469,O00469,2024-12-18,"1403    16656.32
1404    12231.60
1405     7520.10
dtype: float64"
PAY00470,O00470,2024-05-26,"1406     6445.80
1407     6115.80
1408    17924.40
1409      255.74
dtype: float64"
PAY00471,O00471,2025-04-02,"1410    38322.72
1411     8089.44
1412     6466.95
1413    40447.20
dtype: float64"
PAY00472,O00472,2024-12-10,"1414    16656.32
1415    12342.36
1416      486.12
1417     7799.82
dtype: float64"
PAY00473,O00473,2024-12-27,"1418    17924.40
1419     4503.35
1420     9254.22
1421     2923.14
1422     9959.18
dtype: float64"
PAY00474,O00474,2024-05-02,"1423     5165.19
1424     5260.00
1425    33378.39
1426    13195.98
1427    20503.21
dtype: float64"
PAY00475,O00475,2024-08-16,"1428    22054.14
1429     5233.88
dtype: float64"
PAY00476,O00476,2025-02-11,"1430      222.55
1431    35208.80
1432    44882.10
1433    11454.48
dtype: float64"
PAY00477,O00477,2024-09-29,"1434     5880.55
1435    12707.37
1436     7116.50
dtype: float64"
PAY00478,O00478,2024-04-22,"1437    34908.30
1438     7205.36
1439    19021.03
1440      445.10
1441    12804.66
dtype: float64"
PAY00479,O00479,2024-11-21,"1442     8232.77
1443     7636.32
1444    12804.66
1445     1112.75
dtype: float64"
PAY00480,O00480,2024-09-04,"1446     5880.55
1447     8328.16
1448     1600.14
1449    34328.48
1450    14155.68
dtype: float64"
PAY00481,O00481,2025-01-24,"1451    16178.88
1452    26365.20
dtype: float64"
PAY00482,O00482,2024-06-01,"1453     4806.64
1454     7799.82
1455    15552.12
1456     3818.16
dtype: float64"
PAY00483,O00483,2024-05-17,"1457    13084.7
dtype: float64"
PAY00484,O00484,2025-03-29,"1458     2148.60
1459     1278.70
1460    17164.24
1461    33839.76
dtype: float64"
PAY00485,O00485,2024-08-09,"1462      324.54
1463     1278.70
1464    12933.90
dtype: float64"
PAY00486,O00486,2024-08-14,"1465    4438.71
1466    1171.33
1467    3425.61
dtype: float64"
PAY00487,O00487,2025-01-29,"1468    30582.60
1469     4000.35
dtype: float64"
PAY00488,O00488,2024-09-27,"1470    4269.9
dtype: float64"
PAY00489,O00489,2024-06-27,"1471    33312.64
dtype: float64"
PAY00490,O00490,2024-07-02,"1472     4268.22
1473      649.08
1474    13316.13
1475      800.07
dtype: float64"
PAY00491,O00491,2024-06-01,"1476    41640.8
dtype: float64"
PAY00492,O00492,2025-02-10,"1477     2702.01
1478    23899.20
1479     5693.20
1480     7351.38
1481     9099.79
dtype: float64"
PAY00493,O00493,2024-11-15,"1482    3156.0
dtype: float64"
PAY00494,O00494,2025-03-16,"1483    24268.32
1484     8073.09
1485     8073.09
1486    20570.60
1487     1801.34
dtype: float64"
PAY00495,O00495,2024-09-07,"1488    27216.21
1489     2702.01
dtype: float64"
PAY00496,O00496,2024-11-02,"1490    11126.13
1491     5434.58
1492     8594.40
1493     6851.22
1494     4567.48
dtype: float64"
PAY00497,O00497,2024-10-25,"1495    25960.97
1496    14083.52
1497     5434.58
dtype: float64"
PAY00498,O00498,2025-04-05,"1498     9148.74
1499    23432.24
1500     1141.87
1501     5858.06
dtype: float64"
PAY00499,O00499,2024-07-30,"1502    12999.70
1503    16074.25
1504    39547.80
1505    12707.37
dtype: float64"
PAY00500,O00500,2025-02-27,"1506    17594.64
1507     4269.90
1508    33378.39
1509    35208.80
dtype: float64"
PAY00501,O00501,2024-06-21,"1510     4704.44
1511      711.65
1512    17574.18
1513     1534.44
dtype: float64"
PAY00502,O00502,2024-07-24,"1514    9644.55
1515    5693.20
1516    3513.99
dtype: float64"
PAY00503,O00503,2025-04-02,"1517     8199.31
1518    14155.68
1519    23899.20
1520    10963.96
dtype: float64"
PAY00504,O00504,2025-03-05,"1521    11713.30
1522     8328.16
1523    21927.92
dtype: float64"
PAY00505,O00505,2024-10-24,"1524    15395.31
1525    30498.90
1526    31104.24
1527    17663.58
1528    11126.13
dtype: float64"
