payment_id,order_id,payment_date,amount
PAY00506,O00506,2025-02-26,"1529    12933.90
1530    41169.33
1531     8199.31
1532    19021.03
1533    35389.20
dtype: float64"
PAY00507,O00507,2024-08-02,"1534    23951.70
1535    16456.48
dtype: float64"
PAY00508,O00508,2025-01-31,"1536    37476.72
1537     5880.55
dtype: float64"
PAY00509,O00509,2025-03-20,"1538    20386.00
1539     5880.55
1540    16445.94
1541     9254.22
1542    11454.48
dtype: float64"
PAY00510,O00510,2024-08-26,"1543    14227.40
1544    21407.82
1545    10541.97
1546    18378.45
1547    27216.21
dtype: float64"
PAY00511,O00511,2025-02-22,"1548     3513.99
1549     2430.60
1550    18543.55
1551    11126.13
1552     4790.34
dtype: float64"
PAY00512,O00512,2024-06-02,"1553    30545.28
1554     6429.70
1555    36756.90
dtype: float64"
PAY00513,O00513,2024-10-17,"1556    10193.00
1557     1222.34
1558     6279.07
1559    24646.16
1560     9883.51
dtype: float64"
PAY00514,O00514,2024-05-10,"1561     8228.24
1562    37087.10
1563     9778.72
dtype: float64"
PAY00515,O00515,2024-06-08,"1564     4889.36
1565    16074.25
1566    28311.36
dtype: float64"
PAY00516,O00516,2025-02-06,"1567    8962.2
dtype: float64"
PAY00517,O00517,2024-07-16,"1568     5856.65
1569     3708.71
1570    28742.04
1571    38322.72
1572     6466.95
dtype: float64"
PAY00518,O00518,2025-03-10,"1573    27409.9
1574     5632.9
dtype: float64"
PAY00519,O00519,2025-01-04,"1575    28933.65
1576     1052.00
1577    10584.99
1578     5887.86
1579    15395.31
dtype: float64"
PAY00520,O00520,2025-01-24,"1580    20820.40
1581    14702.76
1582     8000.70
1583     8106.03
1584    24466.08
dtype: float64"
PAY00521,O00521,2025-01-01,"1585    7027.98
dtype: float64"
PAY00522,O00522,2024-09-20,"1586    13084.70
1587    14155.68
dtype: float64"
PAY00523,O00523,2025-03-07,"1588     2430.60
1589    12707.37
1590     5856.65
dtype: float64"
PAY00524,O00524,2025-02-17,"1591    17576.80
1592     4269.90
1593    41169.33
1594     5858.06
1595     7417.42
dtype: float64"
PAY00525,O00525,2024-11-13,"1596    13738.34
1597     6169.48
1598    15272.64
1599    27762.66
1600    26727.12
dtype: float64"
PAY00526,O00526,2024-08-30,"1601    3667.02
dtype: float64"
PAY00527,O00527,2024-05-24,"1602     5880.55
1603    11699.73
1604     1052.00
1605    21556.50
dtype: float64"
PAY00528,O00528,2025-02-12,"1606    24984.48
1607     2929.03
1608    29148.56
dtype: float64"
PAY00529,O00529,2024-09-19,"1609    19626.2
dtype: float64"
PAY00530,O00530,2024-04-18,"1610    18543.55
1611    11418.70
1612     7351.38
1613    21455.30
1614     4806.64
dtype: float64"
PAY00531,O00531,2024-07-30,"1615    30759.40
1616    11699.73
1617     5371.50
1618    11454.48
dtype: float64"
PAY00532,O00532,2024-11-06,"1619    6597.99
1620     445.10
1621    2038.60
dtype: float64"
PAY00533,O00533,2024-06-06,"1622     6759.48
1623     7850.48
1624    15395.31
1625     5165.19
1626     3667.02
dtype: float64"
PAY00534,O00534,2024-10-11,"1627    14083.52
1628     8788.40
dtype: float64"
PAY00535,O00535,2024-09-04,"1629    10276.83
1630     2283.74
1631    13704.95
1632     9973.80
1633     1622.70
dtype: float64"
PAY00536,O00536,2025-01-01,"1634    25379.82
1635    23328.18
dtype: float64"
PAY00537,O00537,2025-01-31,"1636     4685.32
1637    21233.52
dtype: float64"
PAY00538,O00538,2025-01-03,"1638    30582.60
1639    16303.74
1640     8536.44
1641     7520.10
dtype: float64"
PAY00539,O00539,2024-07-29,"1642    2295.64
dtype: float64"
PAY00540,O00540,2024-11-30,"1643    38322.72
1644    29405.52
1645     7205.36
1646    18349.56
dtype: float64"
PAY00541,O00541,2024-09-06,"1647    7776.06
1648    5856.65
1649    8151.87
dtype: float64"
PAY00542,O00542,2025-02-26,"1650    9580.68
1651    1600.14
dtype: float64"
PAY00543,O00543,2024-12-15,"1652     3084.74
1653    41169.33
1654     4485.05
1655    36402.48
1656    34363.44
dtype: float64"
PAY00544,O00544,2025-04-10,"1657     7116.5
1658    17604.4
dtype: float64"
PAY00545,O00545,2024-09-01,"1659    17164.24
1660     2557.40
1661     2134.95
1662     2002.95
dtype: float64"
PAY00546,O00546,2024-05-24,"1663    3222.90
1664    7176.08
1665    5382.06
1666    2038.60
dtype: float64"
PAY00547,O00547,2025-01-01,"1667    31687.92
1668    28742.04
1669    24646.16
1670     7205.36
dtype: float64"
PAY00548,O00548,2024-07-18,"1671    7799.82
dtype: float64"
PAY00549,O00549,2024-10-16,"1672    21593.18
1673    33532.38
1674     7334.04
1675     8970.10
1676     1794.02
dtype: float64"
PAY00550,O00550,2024-04-27,"1677     4269.90
1678     7850.82
1679    34328.48
dtype: float64"
PAY00551,O00551,2024-12-16,"1680     1112.75
1681     3200.28
1682    13316.13
1683    10562.64
1684    12873.18
dtype: float64"
PAY00552,O00552,2025-03-24,"1685     9408.88
1686     9370.64
1687    28167.04
1688    18297.48
1689    42299.70
dtype: float64"
PAY00553,O00553,2024-11-18,"1690    11699.73
1691     3708.71
1692     8970.10
1693     6466.95
dtype: float64"
PAY00554,O00554,2024-08-24,"1694    10230.99
1695    29874.00
dtype: float64"
PAY00555,O00555,2025-04-08,"1696    10193.0
dtype: float64"
PAY00556,O00556,2024-12-04,"1697    23432.24
1698    14960.70
dtype: float64"
PAY00557,O00557,2024-07-06,"1699    31850.28
1700     7059.65
1701    13182.60
1702    17924.40
dtype: float64"
PAY00558,O00558,2024-12-24,"1703    10139.22
1704    24646.16
1705     1458.36
1706    11713.30
1707     7636.32
dtype: float64"
PAY00559,O00559,2024-05-08,"1708     2616.94
1709     2253.16
1710    16308.80
1711     5887.86
dtype: float64"
PAY00560,O00560,2024-12-21,"1712    26365.20
1713      800.07
1714    36402.48
1715    19021.03
1716     7850.48
dtype: float64"
PAY00561,O00561,2025-02-28,"1717    36756.90
1718     9148.74
1719     9159.29
1720    13182.60
dtype: float64"
PAY00562,O00562,2024-10-11,"1721    36402.48
1722     9159.29
1723     1278.70
1724     4506.32
dtype: float64"
PAY00563,O00563,2025-04-03,"1725    1794.02
dtype: float64"
PAY00564,O00564,2025-01-07,"1726    2846.6
dtype: float64"
PAY00565,O00565,2024-08-13,"1727    41640.80
1728     5856.65
1729    22193.55
dtype: float64"
PAY00566,O00566,2024-12-27,"1730     3588.04
1731    24772.44
1732    44882.10
1733     4375.08
dtype: float64"
PAY00567,O00567,2024-09-25,"1734     3558.25
1735    16074.25
dtype: float64"
PAY00568,O00568,2024-06-04,"1736     8089.44
1737     1944.48
1738    24399.12
dtype: float64"
PAY00569,O00569,2024-06-05,"1739     7027.98
1740    38619.54
dtype: float64"
PAY00570,O00570,2024-04-27,"1741    2155.65
dtype: float64"
PAY00571,O00571,2024-04-27,"1742     649.08
1743    7077.84
dtype: float64"
PAY00572,O00572,2024-08-14,"1744     4981.55
1745    24772.44
dtype: float64"
PAY00573,O00573,2024-10-26,"1746     4806.64
1747    16456.48
1748     3708.71
1749    16178.88
1750    19400.85
dtype: float64"
PAY00574,O00574,2024-05-25,"1751    11699.73
1752     4506.32
dtype: float64"
PAY00575,O00575,2024-05-23,"1753      900.67
1754    11027.07
dtype: float64"
PAY00576,O00576,2024-07-15,"1755    40447.20
1756    14702.76
1757     4375.08
dtype: float64"
PAY00577,O00577,2025-03-23,"1758    11776.23
dtype: float64"
PAY00578,O00578,2024-11-07,"1759     5233.88
1760    29405.52
1761    14399.42
1762    47903.40
1763     3538.92
dtype: float64"
PAY00579,O00579,2024-06-11,"1764     8328.16
1765    10541.97
dtype: float64"
PAY00580,O00580,2024-09-10,"1766    19793.97
1767    45743.70
1768    10996.65
dtype: float64"
PAY00581,O00581,2024-10-04,"1769    16456.48
1770     7176.08
1771    40447.20
1772     1222.34
dtype: float64"
PAY00582,O00582,2024-09-06,"1773    10230.99
dtype: float64"
PAY00583,O00583,2024-12-29,"1774     5404.02
1775    24646.16
dtype: float64"
PAY00584,O00584,2025-02-02,"1776    11775.72
1777     2352.22
1778    43113.06
1779     1802.49
1780     3888.96
dtype: float64"
PAY00585,O00585,2025-01-12,"1781    15272.64
1782     7176.08
1783    11949.60
dtype: float64"
PAY00586,O00586,2024-11-12,"1784     8154.40
1785    15272.64
dtype: float64"
PAY00587,O00587,2024-09-28,"1786     8594.40
1787    11713.30
1788     2740.99
dtype: float64"
PAY00588,O00588,2024-11-29,"1789    21993.30
1790     5709.35
1791     5693.20
1792     1721.73
1793     7200.63
dtype: float64"
PAY00589,O00589,2025-02-01,"1794    28167.04
1795     8073.09
1796     3708.71
1797    12707.37
dtype: float64"
PAY00590,O00590,2025-01-26,"1798    18347.40
1799    32357.76
1800    17574.18
1801     3049.89
dtype: float64"
PAY00591,O00591,2024-06-14,"1802     4269.9
1803    11713.3
dtype: float64"
PAY00592,O00592,2025-03-28,"1804    25718.8
1805    35208.8
dtype: float64"
PAY00593,O00593,2024-09-22,"1806    17924.40
1807    26632.26
1808    29148.56
dtype: float64"
PAY00594,O00594,2024-12-26,"1809     4311.30
1810    15249.45
1811     3588.04
1812    31687.92
dtype: float64"
PAY00595,O00595,2024-05-23,"1813     2987.40
1814    13723.11
1815    29609.79
1816     2596.32
dtype: float64"
PAY00596,O00596,2025-03-01,"1817    1962.62
1818    4017.37
1819    7776.06
1820    4384.71
1821    1141.87
dtype: float64"
PAY00597,O00597,2024-10-18,"1822     1947.24
1823    15423.70
1824    17574.18
dtype: float64"
PAY00598,O00598,2024-12-12,"1825    32148.50
1826    18297.48
1827    36756.90
1828    41640.80
1829    33081.21
dtype: float64"
PAY00599,O00599,2024-09-15,"1830    29405.52
1831     1801.34
1832    27216.21
dtype: float64"
PAY00600,O00600,2025-04-16,"1833     1947.24
1834    15395.31
1835    20386.00
dtype: float64"
PAY00601,O00601,2024-07-30,"1836     6851.22
1837     2630.00
1838    10778.25
1839    35208.80
dtype: float64"
PAY00602,O00602,2024-04-22,"1840    47903.40
1841    26361.27
1842    16308.80
1843     4981.55
dtype: float64"
PAY00603,O00603,2025-01-13,"1844     4567.48
1845    15249.45
dtype: float64"
PAY00604,O00604,2024-09-03,"1846    26727.12
dtype: float64"
PAY00605,O00605,2024-07-06,"1847    4208.0
dtype: float64"
PAY00606,O00606,2024-10-06,"1848    9099.79
dtype: float64"
PAY00607,O00607,2024-10-08,"1849    11713.3
dtype: float64"
PAY00608,O00608,2024-07-13,"1850    19021.03
dtype: float64"
PAY00609,O00609,2025-03-11,"1851    4384.71
1852    1802.49
dtype: float64"
PAY00610,O00610,2024-09-04,"1853    7799.82
1854    7205.36
dtype: float64"
PAY00611,O00611,2024-05-23,"1855    27409.90
1856    32148.50
1857    24399.12
1858    21993.30
1859    13738.34
dtype: float64"
PAY00612,O00612,2025-01-07,"1860     3443.46
1861    25729.83
1862     9813.10
1863    13723.11
1864    14645.15
dtype: float64"
PAY00613,O00613,2024-09-02,"1865    5887.86
dtype: float64"
PAY00614,O00614,2024-11-13,"1866    2596.32
1867    1112.75
1868    2740.99
dtype: float64"
PAY00615,O00615,2025-03-28,"1869     5647.72
1870     7886.06
1871    12707.37
1872    22503.95
dtype: float64"
PAY00616,O00616,2024-12-16,"1873    15089.55
1874    29609.79
dtype: float64"
PAY00617,O00617,2024-09-01,"1875     5260.0
1876    15423.7
1877    21455.3
dtype: float64"
PAY00618,O00618,2024-05-03,"1878    36594.96
1879    41640.80
1880     9134.96
1881    14937.00
1882     6008.30
dtype: float64"
PAY00619,O00619,2024-09-12,"1883    27524.34
1884     1074.30
dtype: float64"
PAY00620,O00620,2024-07-31,"1885    1802.49
dtype: float64"
PAY00621,O00621,2024-06-22,"1886    25379.82
1887    24646.16
1888     5371.50
1889    31104.24
dtype: float64"
PAY00622,O00622,2024-06-04,"1890    4268.22
1891    1299.97
1892    1278.70
1893    8556.38
dtype: float64"
PAY00623,O00623,2025-03-06,"1894      649.08
1895    11949.60
1896     7993.09
1897    36594.96
1898    17576.80
dtype: float64"
PAY00624,O00624,2025-02-26,"1899    5974.8
dtype: float64"
PAY00625,O00625,2024-10-07,"1900    1622.70
1901    8536.44
dtype: float64"
PAY00626,O00626,2024-05-22,"1902    11001.06
dtype: float64"
PAY00627,O00627,2024-12-26,"1903    7307.85
dtype: float64"
PAY00628,O00628,2024-07-11,"1904     1600.14
1905     8154.40
1906    26727.12
dtype: float64"
PAY00629,O00629,2024-12-24,"1907    10778.25
dtype: float64"
PAY00630,O00630,2024-12-19,"1908    1944.48
dtype: float64"
PAY00631,O00631,2024-11-27,"1909    9012.64
dtype: float64"
PAY00632,O00632,2024-04-18,"1910     6445.80
1911     4044.72
1912     1461.57
1913    23328.18
1914     4268.22
dtype: float64"
PAY00633,O00633,2024-05-02,"1915     8471.58
1916    24399.12
1917    14083.52
1918     4986.90
1919     9883.51
dtype: float64"
PAY00634,O00634,2025-02-12,"1920    11692.56
1921    11699.73
dtype: float64"
PAY00635,O00635,2024-08-21,"1922     7113.70
1923    29874.00
1924    26886.60
1925    11027.07
1926     8459.94
dtype: float64"
PAY00636,O00636,2024-07-15,"1927    26361.27
1928    27446.22
dtype: float64"
PAY00637,O00637,2024-05-31,"1929    36402.48
dtype: float64"
PAY00638,O00638,2025-02-13,"1930     4800.42
1931    35389.20
dtype: float64"
PAY00639,O00639,2024-11-17,"1932    29609.79
1933    10869.16
1934    17663.58
dtype: float64"
PAY00640,O00640,2024-07-03,"1935    24268.32
1936     2148.60
1937     1201.66
1938    37476.72
dtype: float64"
PAY00641,O00641,2024-05-14,"1939    11126.13
dtype: float64"
PAY00642,O00642,2025-03-01,"1940    30545.28
dtype: float64"
PAY00643,O00643,2025-02-03,"1941    9099.79
dtype: float64"
PAY00644,O00644,2024-11-14,"1942    19626.20
1943     2352.22
1944     1461.57
1945     2846.60
dtype: float64"
PAY00645,O00645,2024-06-29,"1946    16445.94
1947    39547.80
1948     2271.78
1949    18508.44
dtype: float64"
PAY00646,O00646,2024-11-25,"1950    21971.0
dtype: float64"
PAY00647,O00647,2024-07-06,"1951    21149.85
dtype: float64"
PAY00648,O00648,2025-02-20,"1952    8228.24
1953    2301.66
dtype: float64"
PAY00649,O00649,2025-03-13,"1954    29874.00
1955     8151.87
dtype: float64"
PAY00650,O00650,2024-07-19,"1956    29148.56
1957     2342.66
1958     9254.22
1959    11027.07
1960    26361.27
dtype: float64"
PAY00651,O00651,2024-08-17,"1961    18349.56
1962     9668.70
1963    29921.40
1964    17574.18
1965    25729.83
dtype: float64"
PAY00652,O00652,2025-02-10,"1966    30759.40
1967    27524.34
1968     7307.85
1969    19289.10
dtype: float64"
PAY00653,O00653,2024-06-16,"1970    2199.33
1971    2002.95
1972    3899.91
1973    3004.15
dtype: float64"
PAY00654,O00654,2025-02-11,"1974    24934.50
1975    34363.44
1976     5165.19
dtype: float64"
PAY00655,O00655,2025-03-30,"1977    16445.94
1978    10743.00
1979     5199.88
1980    14702.76
1981    15249.45
dtype: float64"
PAY00656,O00656,2024-11-30,"1982    8970.1
dtype: float64"
PAY00657,O00657,2024-04-15,"1983    33839.76
dtype: float64"
PAY00658,O00658,2024-08-02,"1984    43942.00
1985     7113.70
1986      897.01
1987    13084.70
dtype: float64"
PAY00659,O00659,2025-03-12,"1988    8471.58
dtype: float64"
PAY00660,O00660,2024-06-10,"1989    41640.80
1990     2038.60
1991    14270.20
1992     3520.88
dtype: float64"
PAY00661,O00661,2024-06-04,"1993     3708.71
1994    13738.34
1995     8594.40
1996    42910.60
1997    35208.80
dtype: float64"
PAY00662,O00662,2024-11-15,"1998    17604.4
dtype: float64"
PAY00663,O00663,2024-07-18,"1999    30498.90
2000      255.74
dtype: float64"
PAY00664,O00664,2025-02-22,"2001    14371.02
2002     3888.96
2003    39948.39
2004     5690.96
dtype: float64"
PAY00665,O00665,2024-06-25,"2005    10869.16
2006    11949.60
2007     7077.84
2008    21149.85
dtype: float64"
PAY00666,O00666,2024-05-28,"2009    21407.82
2010    16445.94
2011     1534.44
2012     3602.68
dtype: float64"
PAY00667,O00667,2024-12-23,"2013     6759.48
2014    12999.70
2015     4591.28
dtype: float64"
PAY00668,O00668,2025-03-13,"2016    11716.12
2017    10963.96
dtype: float64"
PAY00669,O00669,2024-04-22,"2018     1074.30
2019    16919.88
2020     2557.40
dtype: float64"
PAY00670,O00670,2024-06-02,"2021     1780.40
2022    11381.92
2023     1171.33
dtype: float64"
PAY00671,O00671,2024-04-18,"2024    11001.06
2025    34363.44
dtype: float64"
PAY00672,O00672,2024-08-30,"2026     3214.85
2027    21593.18
2028    49869.00
dtype: float64"
PAY00673,O00673,2025-02-18,"2029     3708.71
2030    17245.20
2031      600.83
2032     2823.86
2033    24772.44
dtype: float64"
PAY00674,O00674,2025-02-16,"2034    1801.34
2035    1308.47
2036    3558.25
dtype: float64"
PAY00675,O00675,2024-07-16,"2037    21125.28
2038     3888.96
2039    20570.60
2040     2301.66
dtype: float64"
PAY00676,O00676,2024-11-29,"2041    26886.60
2042     2057.06
dtype: float64"
PAY00677,O00677,2024-08-22,"2043    21927.92
2044     4017.37
dtype: float64"
PAY00678,O00678,2024-04-22,"2045    1335.3
2046    7113.7
dtype: float64"
PAY00679,O00679,2024-06-26,"2047     4790.34
2048     4734.00
2049     7307.85
2050     1944.48
2051    14960.70
dtype: float64"
PAY00680,O00680,2024-07-25,"2052    27172.90
2053     1022.96
2054     3402.84
2055     8228.24
dtype: float64"
PAY00681,O00681,2024-04-30,"2056    44387.10
2057     3443.46
dtype: float64"
PAY00682,O00682,2024-06-07,"2058     9149.67
2059    13586.45
2060    10139.22
2061     4268.22
2062    26727.12
dtype: float64"
PAY00683,O00683,2025-02-01,"2063    8151.87
2064    5382.06
dtype: float64"
PAY00684,O00684,2024-09-23,"2065     1962.62
2066     7056.66
2067    20911.80
2068    30759.40
2069     5371.50
dtype: float64"
PAY00685,O00685,2024-11-08,"2070     1074.3
2071    29874.0
2072    30498.9
dtype: float64"
PAY00686,O00686,2024-05-28,"2073     7176.08
2074    10562.64
2075    31687.92
2076    14227.40
2077    29405.52
dtype: float64"
PAY00687,O00687,2025-01-26,"2078    8962.20
2079    1944.48
2080    1298.16
dtype: float64"
PAY00688,O00688,2024-05-09,"2081    16178.88
2082      890.20
2083     9580.68
2084    12492.24
dtype: float64"
PAY00689,O00689,2024-10-14,"2085     3888.03
2086    30582.60
2087    20503.21
2088     8769.42
2089    29148.56
dtype: float64"
PAY00690,O00690,2024-10-01,"2090     9012.64
2091    15700.96
2092     2038.60
2093     5647.72
2094    17663.58
dtype: float64"
PAY00691,O00691,2025-02-16,"2095     4986.90
2096     5199.88
2097     2430.60
2098    32357.76
dtype: float64"
PAY00692,O00692,2024-09-01,"2099    20223.60
2100     6008.30
2101     2155.65
dtype: float64"
PAY00693,O00693,2024-10-28,"2102     3925.41
2103     3245.40
2104    24455.61
2105      767.22
2106    30037.42
dtype: float64"
PAY00694,O00694,2024-12-04,"2107    11716.12
2108    17245.20
2109     2253.16
dtype: float64"
PAY00695,O00695,2024-05-31,"2110    2845.48
2111    2616.94
2112    2823.86
dtype: float64"
PAY00696,O00696,2024-10-09,"2113    27762.66
2114     2557.40
2115     3528.33
2116    29609.79
dtype: float64"
PAY00697,O00697,2024-10-25,"2117    11126.13
2118     6466.95
2119     9174.78
2120     6115.80
dtype: float64"
PAY00698,O00698,2024-07-06,"2121    20820.4
dtype: float64"
PAY00699,O00699,2024-12-11,"2122      600.83
2123    29874.00
2124     4000.35
2125     2057.06
dtype: float64"
PAY00700,O00700,2024-05-06,"2126     4567.48
2127    12859.40
2128     2225.50
2129     6400.56
dtype: float64"
PAY00701,O00701,2025-01-26,"2130    14645.15
2131    35389.20
2132     2002.95
2133     3200.28
dtype: float64"
PAY00702,O00702,2025-02-09,"2134    1074.30
2135    8151.87
dtype: float64"
PAY00703,O00703,2025-03-30,"2136    13182.60
2137     1802.49
2138    13704.95
2139    37087.10
2140    41640.80
dtype: float64"
PAY00704,O00704,2025-03-20,"2141    10778.25
2142    17574.18
2143     5382.06
2144    19186.93
2145      511.48
dtype: float64"
PAY00705,O00705,2024-12-27,"2146     5709.35
2147     3156.00
2148     2920.86
2149    21349.23
dtype: float64"
PAY00706,O00706,2024-11-08,"2150     2845.48
2151    35389.20
dtype: float64"
PAY00707,O00707,2024-08-13,"2152    24934.50
2153    27216.21
2154    14227.40
2155    16445.94
2156    24934.50
dtype: float64"
PAY00708,O00708,2024-10-09,"2157    39895.20
2158    29405.52
2159     9149.67
2160     8970.10
2161    17164.24
dtype: float64"
PAY00709,O00709,2024-12-22,"2162     4114.12
2163      890.20
2164    12999.70
dtype: float64"
PAY00710,O00710,2024-04-30,"2165    14834.84
2166    18378.45
2167    22871.85
2168     7636.32
dtype: float64"
PAY00711,O00711,2024-05-10,"2169    25746.36
2170    18349.56
2171     1557.85
dtype: float64"
PAY00712,O00712,2024-10-15,"2172    28311.36
2173    10399.76
2174     2155.65
2175     9174.78
2176    24466.08
dtype: float64"
PAY00713,O00713,2025-03-10,"2177     5600.49
2178     1962.62
2179    27524.34
2180     7059.65
dtype: float64"
PAY00714,O00714,2024-09-17,"2181    19289.10
2182     1335.30
2183     1794.02
dtype: float64"
PAY00715,O00715,2024-09-30,"2184    10276.83
2185     9174.78
2186     7116.50
dtype: float64"
PAY00716,O00716,2025-01-08,"2187    17924.40
2188     1171.33
2189     7059.65
2190     4017.37
dtype: float64"
PAY00717,O00717,2024-05-28,"2191    18347.40
2192     3558.25
2193    13182.60
2194     1147.82
dtype: float64"
PAY00718,O00718,2024-10-24,"2195    8089.44
dtype: float64"
PAY00719,O00719,2025-01-15,"2196    11699.73
2197    19440.15
2198    25746.36
2199     8962.20
2200     5481.98
dtype: float64"
PAY00720,O00720,2025-04-07,"2201    26727.12
2202    11699.73
dtype: float64"
PAY00721,O00721,2024-10-05,"2203    573.91
dtype: float64"
PAY00722,O00722,2024-05-18,"2204    10193.00
2205     3058.26
2206     8000.70
2207     5856.65
2208    16178.88
dtype: float64"
PAY00723,O00723,2025-04-03,"2209    17924.40
2210    38322.72
dtype: float64"
PAY00724,O00724,2024-05-21,"2211    14371.02
dtype: float64"
PAY00725,O00725,2024-08-13,"2212    2225.5
dtype: float64"
PAY00726,O00726,2024-12-05,"2213     5856.65
2214    32148.50
2215    12859.40
2216    14371.02
2217     4398.66
dtype: float64"
PAY00727,O00727,2024-06-09,"2218      800.07
2219     6429.70
2220    25960.97
2221     1299.97
2222     2616.94
dtype: float64"
PAY00728,O00728,2024-05-08,"2223    17245.20
2224    11265.80
2225     6759.48
2226    21971.00
dtype: float64"
PAY00729,O00729,2024-06-05,"2227    10584.99
2228     1801.34
dtype: float64"
PAY00730,O00730,2024-07-28,"2229     1794.02
2230     2045.92
2231    22871.85
2232    11381.92
dtype: float64"
PAY00731,O00731,2024-12-14,"2233    21993.3
2234     5371.5
dtype: float64"
PAY00732,O00732,2024-12-14,"2235    17924.40
2236    10467.76
2237    24466.08
2238     2038.60
dtype: float64"
PAY00733,O00733,2024-11-27,"2239     7027.98
2240     3245.40
2241    11418.70
2242     1802.49
dtype: float64"
PAY00734,O00734,2024-11-14,"2243    8328.16
dtype: float64"
PAY00735,O00735,2025-01-17,"2244    27172.90
2245     5647.72
2246    17663.58
2247    12492.24
2248    33312.64
dtype: float64"
PAY00736,O00736,2024-08-23,"2249    36756.9
dtype: float64"
PAY00737,O00737,2024-09-06,"2250     1794.02
2251    36756.90
2252    11381.92
2253     4311.30
dtype: float64"
PAY00738,O00738,2024-12-03,"2254      649.08
2255    32148.50
2256     8788.40
2257    21556.50
2258    15395.31
dtype: float64"
PAY00739,O00739,2024-11-06,"2259    27172.90
2260      526.00
2261    11454.48
2262     9149.67
dtype: float64"
PAY00740,O00740,2024-08-10,"2263     3004.15
2264    35389.20
2265    14645.15
2266    26727.12
2267    12231.60
dtype: float64"
PAY00741,O00741,2024-10-04,"2268     1335.30
2269    44882.10
2270     4164.08
2271     3049.89
2272     5407.47
dtype: float64"
PAY00742,O00742,2024-10-25,"2273    2038.6
dtype: float64"
PAY00743,O00743,2024-12-02,"2274    8232.77
2275    3402.84
2276    5165.19
2277    1944.48
dtype: float64"
PAY00744,O00744,2024-09-28,"2278     2271.78
2279    17924.40
dtype: float64"
PAY00745,O00745,2024-05-25,"2280    1802.49
2281    6115.80
dtype: float64"
PAY00746,O00746,2025-02-20,"2282    8151.87
dtype: float64"
PAY00747,O00747,2025-01-12,"2283    19021.03
2284    16456.48
2285    30498.90
2286    21349.23
dtype: float64"
