payment_id,order_id,payment_date,amount
PAY00748,O00748,2024-05-27,"2287    23432.24
2288    31070.97
dtype: float64"
PAY00749,O00749,2025-03-16,"2289    29874.00
2290    28311.36
dtype: float64"
PAY00750,O00750,2024-12-20,"2291    10584.99
2292    47903.40
dtype: float64"
PAY00751,O00751,2024-12-25,"2293    20570.6
dtype: float64"
PAY00752,O00752,2025-03-24,"2294     3513.99
2295    34992.27
2296     7113.70
dtype: float64"
PAY00753,O00753,2025-02-11,"2297     1052.00
2298     7200.63
2299     2557.40
2300     1622.70
2301    12223.40
dtype: float64"
PAY00754,O00754,2024-11-15,"2302    15700.96
2303     2225.50
2304    17574.18
dtype: float64"
PAY00755,O00755,2025-01-20,"2305     2057.06
2306    14119.30
2307     3004.15
dtype: float64"
PAY00756,O00756,2025-03-19,"2308    23951.70
2309    30847.40
2310      897.01
2311     4485.05
2312    21738.32
dtype: float64"
PAY00757,O00757,2024-07-09,"2313    21455.30
2314     5709.35
dtype: float64"
PAY00758,O00758,2024-09-30,"2315    6008.30
2316    3425.61
2317    1780.40
2318    7027.98
2319    6466.95
dtype: float64"
PAY00759,O00759,2024-10-08,"2320    3888.03
2321    8471.58
dtype: float64"
PAY00760,O00760,2025-03-25,"2322     9012.64
2323    30759.40
dtype: float64"
PAY00761,O00761,2024-07-14,"2324    21125.28
2325     2929.03
2326    15423.70
2327     7636.32
dtype: float64"
PAY00762,O00762,2024-09-22,"2328    2596.32
2329    2920.86
dtype: float64"
PAY00763,O00763,2024-08-23,"2330     9959.18
2331      486.12
2332    23951.70
2333    15700.96
dtype: float64"
PAY00764,O00764,2025-03-03,"2334    18513.54
2335     8536.44
2336    25960.97
dtype: float64"
PAY00765,O00765,2024-10-03,"2337    30582.60
2338    33532.38
2339     2045.92
dtype: float64"
PAY00766,O00766,2024-09-13,"2340    16919.88
2341    10139.22
dtype: float64"
PAY00767,O00767,2024-09-25,"2342    573.91
2343    445.10
dtype: float64"
PAY00768,O00768,2025-01-21,"2344     1278.70
2345     5856.65
2346    11716.12
2347     3818.16
dtype: float64"
PAY00769,O00769,2024-05-20,"2348      511.48
2349     5481.98
2350     5434.58
2351    43942.00
2352     6597.99
dtype: float64"
PAY00770,O00770,2024-08-19,"2353     9148.74
2354    23899.20
2355     5856.65
2356    20911.80
2357     3604.98
dtype: float64"
PAY00771,O00771,2024-09-23,"2358     1411.93
2359    33532.38
dtype: float64"
PAY00772,O00772,2024-08-14,"2360    14960.70
2361    11692.56
2362     9148.74
dtype: float64"
PAY00773,O00773,2024-12-25,"2363    28311.36
2364     4311.30
dtype: float64"
PAY00774,O00774,2024-07-21,"2365     8089.44
2366     3818.16
2367     5434.58
2368     2616.94
2369    11761.10
dtype: float64"
PAY00775,O00775,2024-09-10,"2370     4044.72
2371      222.55
2372    27216.21
dtype: float64"
PAY00776,O00776,2024-06-16,"2373    11761.10
2374     1308.47
dtype: float64"
PAY00777,O00777,2025-01-09,"2375      649.08
2376    37476.72
2377    16919.88
2378     4574.37
dtype: float64"
PAY00778,O00778,2025-04-13,"2379    15249.45
2380    13738.34
2381     4986.90
2382     6116.52
dtype: float64"
PAY00779,O00779,2024-10-12,"2383     4567.48
2384    11027.07
2385    10276.83
2386     4044.72
2387     4205.81
dtype: float64"
PAY00780,O00780,2024-05-10,"2388    1201.66
2389    2916.72
dtype: float64"
PAY00781,O00781,2024-05-18,"2390    6400.56
dtype: float64"
PAY00782,O00782,2025-02-28,"2391    30498.9
2392    11949.6
dtype: float64"
PAY00783,O00783,2024-05-14,"2393     4208.00
2394     3214.85
2395      573.91
2396    11775.72
dtype: float64"
PAY00784,O00784,2024-05-17,"2397    12707.37
2398    29669.68
2399    10541.97
dtype: float64"
PAY00785,O00785,2024-09-29,"2400    35208.80
2401      526.00
2402    16919.88
2403    11664.09
2404      222.55
dtype: float64"
PAY00786,O00786,2024-05-17,"2405    2616.94
dtype: float64"
PAY00787,O00787,2025-02-01,"2406    21556.50
2407     4506.32
2408     9148.74
2409     4685.32
2410    27216.21
dtype: float64"
PAY00788,O00788,2025-01-24,"2411    12233.04
2412     2057.06
2413     8970.10
2414     9149.67
dtype: float64"
PAY00789,O00789,2024-09-06,"2415    9149.67
dtype: float64"
PAY00790,O00790,2025-02-22,"2416    21556.50
2417      711.65
2418     6466.95
2419     2923.14
dtype: float64"
PAY00791,O00791,2024-06-09,"2420     1423.30
2421    10743.00
2422    10193.00
2423     1790.18
2424     1780.40
dtype: float64"
PAY00792,O00792,2024-11-17,"2425    34363.44
2426    24677.92
dtype: float64"
PAY00793,O00793,2024-05-07,"2427     2740.99
2428    35389.20
dtype: float64"
PAY00794,O00794,2024-11-27,"2429    24772.44
2430      255.74
2431    39547.80
2432     2295.64
dtype: float64"
PAY00795,O00795,2024-11-24,"2433    9973.8
dtype: float64"
PAY00796,O00796,2024-11-18,"2434    16308.8
2435    19947.6
2436    21455.3
dtype: float64"
PAY00797,O00797,2024-08-19,"2437    9370.64
2438    8594.40
dtype: float64"
PAY00798,O00798,2025-01-04,"2439     5404.02
2440    18543.55
dtype: float64"
PAY00799,O00799,2024-05-29,"2441    2923.14
2442    3538.92
2443    7200.63
2444    8787.09
dtype: float64"
PAY00800,O00800,2024-09-24,"2445    7776.06
dtype: float64"
PAY00801,O00801,2024-08-29,"2446    25379.82
2447     7886.06
dtype: float64"
PAY00802,O00802,2025-03-15,"2448    14083.52
2449     8199.31
2450    14083.52
dtype: float64"
PAY00803,O00803,2024-12-28,"2451     526.00
2452    7886.06
dtype: float64"
PAY00804,O00804,2025-04-14,"2453    19186.93
2454    17574.18
dtype: float64"
PAY00805,O00805,2025-01-31,"2455     3528.33
2456     3084.74
2457    20570.60
2458     3818.16
dtype: float64"
PAY00806,O00806,2024-09-27,"2459    8199.31
2460     973.62
dtype: float64"
PAY00807,O00807,2025-03-19,"2461    38181.60
2462     1802.49
2463    10743.00
dtype: float64"
PAY00808,O00808,2025-04-09,"2464    2045.92
2465    4567.48
dtype: float64"
PAY00809,O00809,2025-01-25,"2466    17576.80
2467    19161.36
2468    25379.82
2469    29609.79
dtype: float64"
PAY00810,O00810,2024-04-29,"2470     2400.21
2471    11265.80
dtype: float64"
PAY00811,O00811,2024-08-06,"2472     4986.90
2473    25960.97
2474     2920.86
2475    28313.04
dtype: float64"
PAY00812,O00812,2024-12-09,"2476    11716.12
dtype: float64"
PAY00813,O00813,2024-08-17,"2477     4889.36
2478     2845.48
2479     4164.08
2480    30545.28
2481    18378.45
dtype: float64"
PAY00814,O00814,2024-08-26,"2482     3425.61
2483     8556.38
2484     3899.91
2485    17574.18
dtype: float64"
PAY00815,O00815,2024-05-26,"2486    7056.66
2487    2002.95
2488    3084.74
2489    2430.60
dtype: float64"
PAY00816,O00816,2024-11-23,"2490    5690.96
2491    7077.84
2492    8970.10
dtype: float64"
PAY00817,O00817,2024-10-27,"2493    25746.36
dtype: float64"
PAY00818,O00818,2024-07-04,"2494    3888.96
dtype: float64"
PAY00819,O00819,2024-06-16,"2495    2134.95
dtype: float64"
PAY00820,O00820,2024-12-24,"2496    10584.99
2497     1794.02
2498    32357.76
2499    30498.90
2500    12233.04
dtype: float64"
PAY00821,O00821,2024-10-22,"2501    27524.34
2502     5600.49
dtype: float64"
PAY00822,O00822,2024-07-15,"2503    3156.0
dtype: float64"
PAY00823,O00823,2025-03-13,"2504    38619.54
2505    21971.00
2506     2596.32
2507    19626.20
dtype: float64"
PAY00824,O00824,2024-05-29,"2508    23899.2
dtype: float64"
PAY00825,O00825,2024-08-30,"2509    1458.36
dtype: float64"
PAY00826,O00826,2025-03-09,"2510    5856.65
dtype: float64"
PAY00827,O00827,2024-11-13,"2511    34992.27
2512     2038.60
dtype: float64"
PAY00828,O00828,2024-09-04,"2513    16456.48
2514     3214.85
2515    15249.45
2516    14702.76
dtype: float64"
PAY00829,O00829,2024-05-27,"2517    8154.4
dtype: float64"
PAY00830,O00830,2025-02-06,"2518    24984.48
2519    29405.52
2520    27172.90
dtype: float64"
PAY00831,O00831,2024-08-02,"2521     3425.61
2522    14645.15
2523     2295.64
2524    24399.12
2525     8471.58
dtype: float64"
PAY00832,O00832,2024-11-21,"2526    5371.5
dtype: float64"
PAY00833,O00833,2024-07-13,"2527    31850.28
2528    10778.25
dtype: float64"
PAY00834,O00834,2025-02-24,"2529    13182.60
2530     4268.22
dtype: float64"
PAY00835,O00835,2024-10-01,"2531    22252.26
dtype: float64"
PAY00836,O00836,2025-03-04,"2532    11716.12
2533     6404.85
dtype: float64"
PAY00837,O00837,2024-11-18,"2534    5404.02
dtype: float64"
PAY00838,O00838,2025-02-04,"2535     5858.06
2536     2057.06
2537    13738.34
dtype: float64"
PAY00839,O00839,2025-03-02,"2538    6597.99
2539    2740.99
dtype: float64"
PAY00840,O00840,2024-12-09,"2540    20570.60
2541     9174.78
2542    11761.10
2543     2596.32
2544     3604.98
dtype: float64"
PAY00841,O00841,2024-12-08,"2545    4229.97
dtype: float64"
PAY00842,O00842,2024-12-28,"2546     7027.98
2547     1299.97
2548    35389.20
2549    14083.52
2550    36756.90
dtype: float64"
PAY00843,O00843,2024-12-22,"2551    5647.72
2552    4044.72
dtype: float64"
PAY00844,O00844,2024-11-22,"2553     9134.96
2554     5404.02
2555    21993.30
2556    20570.60
2557     4375.08
dtype: float64"
PAY00845,O00845,2024-04-25,"2558    3402.84
2559    7056.66
2560    4438.71
dtype: float64"
PAY00846,O00846,2024-12-07,"2561     7351.38
2562     8228.24
2563    16308.80
dtype: float64"
PAY00847,O00847,2025-04-08,"2564    32020.59
2565     4205.81
2566    13723.11
2567    20570.60
dtype: float64"
PAY00848,O00848,2024-12-27,"2568    5371.5
dtype: float64"
PAY00849,O00849,2025-03-04,"2569    34908.30
2570     2630.00
2571    14399.42
2572     3667.02
2573     2301.66
dtype: float64"
PAY00850,O00850,2025-01-14,"2574     1222.34
2575    15249.45
2576    29874.00
2577     2430.60
2578    25718.80
dtype: float64"
PAY00851,O00851,2024-07-28,"2579    28167.04
2580     2823.86
2581     5371.50
2582     4017.37
dtype: float64"
PAY00852,O00852,2024-04-29,"2583    10467.76
2584     5434.58
2585    12999.70
2586    24268.32
dtype: float64"
PAY00853,O00853,2024-06-23,"2587     1794.02
2588    12231.60
2589    27762.66
2590     3245.40
dtype: float64"
PAY00854,O00854,2024-07-30,"2591     6466.95
2592    22252.26
2593     1721.73
dtype: float64"
PAY00855,O00855,2025-01-16,"2594      711.65
2595    15423.70
2596    10996.65
dtype: float64"
PAY00856,O00856,2025-01-31,"2597    12873.18
dtype: float64"
PAY00857,O00857,2024-08-16,"2598    3379.74
dtype: float64"
PAY00858,O00858,2025-04-02,"2599    10193.00
2600    21971.00
2601     8536.44
dtype: float64"
PAY00859,O00859,2024-08-21,"2602     9012.64
2603    30759.40
2604     1335.30
2605    12873.18
2606     1423.30
dtype: float64"
PAY00860,O00860,2024-08-26,"2607    38619.54
2608    43942.00
dtype: float64"
PAY00861,O00861,2024-04-17,"2609     2283.74
2610     2352.22
2611     3528.33
2612     4574.37
2613    33312.64
dtype: float64"
PAY00862,O00862,2024-06-28,"2614    14227.40
2615    27449.01
2616    17574.18
dtype: float64"
PAY00863,O00863,2025-03-23,"2617     3899.91
2618    18297.48
2619    17604.40
dtype: float64"
PAY00864,O00864,2024-06-13,"2620    6099.78
2621    1052.00
dtype: float64"
PAY00865,O00865,2024-11-24,"2622    11001.06
2623    37087.10
2624     1171.33
2625    11295.44
dtype: float64"
PAY00866,O00866,2024-12-30,"2626    7417.42
2627    1147.82
2628    2225.50
dtype: float64"
PAY00867,O00867,2024-09-18,"2629     6542.35
2630    29874.00
2631    22054.14
2632     1534.44
2633     3425.61
dtype: float64"
PAY00868,O00868,2024-05-13,"2634    5846.28
2635    3588.04
2636    1278.70
2637    2691.03
2638    2002.95
dtype: float64"
PAY00869,O00869,2024-06-07,"2639    24668.91
dtype: float64"
PAY00870,O00870,2025-01-28,"2640     2134.95
2641     6759.48
2642    31070.97
2643    15395.31
dtype: float64"
PAY00871,O00871,2024-12-12,"2644    10562.64
2645     9370.64
2646    29921.40
2647    15249.45
2648    10541.97
dtype: float64"
PAY00872,O00872,2024-04-29,"2649    2045.92
dtype: float64"
PAY00873,O00873,2024-05-21,"2650     4806.64
2651    14155.68
2652     5165.19
2653    14399.42
dtype: float64"
PAY00874,O00874,2025-01-27,"2654    17924.40
2655     1578.00
2656     1141.87
2657     2596.32
dtype: float64"
PAY00875,O00875,2024-11-09,"2658    4375.08
dtype: float64"
PAY00876,O00876,2024-07-03,"2659    8199.31
dtype: float64"
PAY00877,O00877,2024-09-08,"2660     8228.24
2661     7334.04
2662     3200.28
2663    21556.50
2664     4981.55
dtype: float64"
PAY00878,O00878,2024-09-29,"2665    21971.0
2666    42299.7
dtype: float64"
PAY00879,O00879,2024-10-10,"2667     7334.04
2668    36594.96
2669    21993.30
dtype: float64"
PAY00880,O00880,2024-08-30,"2670    34328.48
2671     8594.40
2672    11716.12
2673     9149.67
dtype: float64"
PAY00881,O00881,2024-06-14,"2674    8459.94
dtype: float64"
PAY00882,O00882,2024-09-01,"2675    14399.42
dtype: float64"
PAY00883,O00883,2024-08-11,"2676     2148.60
2677    27762.66
2678     2045.92
dtype: float64"
PAY00884,O00884,2025-01-16,"2679     5407.47
2680    19440.15
dtype: float64"
PAY00885,O00885,2024-08-23,"2681     4574.37
2682    22503.95
2683      445.10
dtype: float64"
PAY00886,O00886,2025-02-13,"2684     5165.19
2685     3558.25
2686     8787.09
2687    10399.76
dtype: float64"
PAY00887,O00887,2025-04-12,"2688    1147.82
2689    4861.20
dtype: float64"
PAY00888,O00888,2024-11-16,"2690     2702.01
2691    12804.66
2692      897.01
2693     2271.78
dtype: float64"
PAY00889,O00889,2024-12-06,"2694    5632.90
2695    4269.90
2696     900.67
2697    4044.72
dtype: float64"
PAY00890,O00890,2024-05-19,"2698    18299.34
dtype: float64"
PAY00891,O00891,2025-03-19,"2699     7799.82
2700     5600.49
2701    22054.14
2702      255.74
2703    14702.76
dtype: float64"
PAY00892,O00892,2024-05-02,"2704    5434.58
2705    5632.90
dtype: float64"
PAY00893,O00893,2024-06-12,"2706    15089.55
2707    19626.20
2708    11699.73
dtype: float64"
PAY00894,O00894,2024-06-11,"2709     7799.82
2710     2271.78
2711    12999.70
dtype: float64"
PAY00895,O00895,2025-02-02,"2712     3588.04
2713    27446.22
2714     9370.64
dtype: float64"
PAY00896,O00896,2024-12-09,"2715    8622.60
2716    4806.64
2717    4114.12
dtype: float64"
PAY00897,O00897,2024-05-02,"2718     6008.30
2719    25960.97
dtype: float64"
PAY00898,O00898,2024-12-30,"2720     2444.68
2721     2557.40
2722    10276.83
2723     2045.92
2724    21407.82
dtype: float64"
PAY00899,O00899,2024-05-15,"2725     7059.65
2726    19021.03
2727     5165.19
dtype: float64"
PAY00900,O00900,2024-08-03,"2728    37476.72
2729    11692.56
dtype: float64"
PAY00901,O00901,2024-10-07,"2730    11949.60
2731     1780.40
2732     5880.55
2733    18347.40
2734     8970.10
dtype: float64"
PAY00902,O00902,2024-12-24,"2735    21927.92
2736    12689.91
2737    14834.84
2738    11454.48
dtype: float64"
PAY00903,O00903,2024-09-28,"2739     2283.74
2740    16656.32
2741    14270.20
dtype: float64"
PAY00904,O00904,2024-10-15,"2742    19021.03
2743     5846.28
2744     7077.84
dtype: float64"
PAY00905,O00905,2024-12-06,"2745     6499.85
2746    11295.44
dtype: float64"
PAY00906,O00906,2024-10-06,"2747     4986.90
2748    22193.55
2749     6542.35
2750    34363.44
2751    14371.02
dtype: float64"
PAY00907,O00907,2024-09-17,"2752    16456.48
dtype: float64"
PAY00908,O00908,2024-07-27,"2753    2283.74
dtype: float64"
PAY00909,O00909,2024-07-07,"2754    1201.66
2755    3682.00
2756    6597.99
2757    3200.28
2758    1801.34
dtype: float64"
PAY00910,O00910,2025-02-03,"2759    13704.95
2760    15700.96
2761     8788.40
2762     8797.32
2763    27409.90
dtype: float64"
PAY00911,O00911,2024-10-31,"2764    12233.04
2765     7886.06
2766     1944.48
dtype: float64"
PAY00912,O00912,2024-05-26,"2767    10778.25
dtype: float64"
PAY00913,O00913,2024-08-23,"2768     2923.14
2769     6759.48
2770    34992.27
2771     4981.55
dtype: float64"
PAY00914,O00914,2024-09-25,"2772     6171.18
2773    12231.60
dtype: float64"
PAY00915,O00915,2024-05-31,"2774    43942.00
2775     1299.97
2776     2057.06
dtype: float64"
PAY00916,O00916,2024-08-04,"2777    8769.42
2778     972.24
dtype: float64"
PAY00917,O00917,2025-01-05,"2779    7993.09
2780    2430.60
dtype: float64"
PAY00918,O00918,2024-12-30,"2781    10963.96
dtype: float64"
PAY00919,O00919,2024-12-02,"2782     9134.96
2783    12933.90
dtype: float64"
PAY00920,O00920,2024-10-18,"2784    11295.44
2785    38322.72
2786     1790.18
2787    24268.32
dtype: float64"
PAY00921,O00921,2024-11-02,"2788    18347.40
2789     8788.40
2790    26365.20
2791     9959.18
dtype: float64"
PAY00922,O00922,2024-12-28,"2792    33839.76
2793     8787.09
2794     1299.97
2795    25960.97
2796    10869.16
dtype: float64"
PAY00923,O00923,2024-08-11,"2797     5165.19
2798      767.22
2799    10743.00
dtype: float64"
PAY00924,O00924,2024-05-03,"2800     7059.65
2801     1721.73
2802     3245.40
2803    25379.82
dtype: float64"
PAY00925,O00925,2024-07-14,"2804    1790.18
2805    4981.55
dtype: float64"
PAY00926,O00926,2024-09-17,"2806    11699.73
2807    12999.70
dtype: float64"
PAY00927,O00927,2024-11-30,"2808     5233.88
2809    10285.30
dtype: float64"
PAY00928,O00928,2024-05-10,"2810    37087.1
2811    17694.6
dtype: float64"
PAY00929,O00929,2024-04-21,"2812    6597.99
dtype: float64"
PAY00930,O00930,2024-07-02,"2813    2002.95
dtype: float64"
PAY00931,O00931,2024-08-14,"2814    21971.00
2815    19440.15
2816    28167.04
2817    26727.12
dtype: float64"
PAY00932,O00932,2024-07-04,"2818     4567.48
2819    24772.44
2820    14960.70
2821     4205.81
dtype: float64"
PAY00933,O00933,2025-02-10,"2822    3004.15
dtype: float64"
PAY00934,O00934,2024-06-12,"2823    23432.24
2824     4384.71
2825     6759.48
2826    19021.03
2827     1022.96
dtype: float64"
PAY00935,O00935,2025-02-07,"2828    1176.11
2829    4229.97
2830    8769.42
2831    1022.96
dtype: float64"
PAY00936,O00936,2024-07-22,"2832    49869.00
2833     2740.99
2834     2057.06
dtype: float64"
PAY00937,O00937,2024-08-03,"2835    31850.28
2836      573.91
2837     4861.20
2838     2134.95
2839    10285.30
dtype: float64"
PAY00938,O00938,2024-08-15,"2840    27216.21
2841     9174.78
2842     1622.70
2843      511.48
2844     7056.66
dtype: float64"
PAY00939,O00939,2024-05-28,"2845    19440.15
2846    12342.36
dtype: float64"
PAY00940,O00940,2024-04-20,"2847     6542.35
2848    43113.06
2849    26365.20
dtype: float64"
PAY00941,O00941,2024-10-21,"2850     1721.73
2851    44882.10
dtype: float64"
PAY00942,O00942,2025-01-31,"2852    18543.55
2853     3222.90
2854    28167.04
2855     9099.79
dtype: float64"
PAY00943,O00943,2024-10-03,"2856    29669.68
2857     7351.38
2858     3528.33
2859     7776.06
dtype: float64"
PAY00944,O00944,2024-06-20,"2860    19090.8
dtype: float64"
PAY00945,O00945,2024-06-07,"2861    12223.4
2862    43942.0
dtype: float64"
PAY00946,O00946,2024-09-09,"2863    19947.60
2864     1780.40
2865     8089.44
2866    17924.40
2867     2740.99
dtype: float64"
PAY00947,O00947,2024-11-11,"2868    4861.2
dtype: float64"
PAY00948,O00948,2025-01-15,"2869     8594.40
2870     2045.92
2871    21971.00
dtype: float64"
PAY00949,O00949,2024-07-15,"2872    3058.26
dtype: float64"
PAY00950,O00950,2024-10-28,"2873    21993.30
2874     9174.78
2875    16919.88
2876     4229.97
2877    10996.65
dtype: float64"
PAY00951,O00951,2024-11-21,"2878    11001.06
dtype: float64"
PAY00952,O00952,2025-02-27,"2879     1790.18
2880     2923.14
2881     1461.57
2882    16178.88
dtype: float64"
PAY00953,O00953,2024-12-26,"2883     8089.44
2884     3004.15
2885     9778.72
2886    19021.03
dtype: float64"
PAY00954,O00954,2025-02-21,"2887     2616.94
2888    21233.52
2889    33081.21
dtype: float64"
PAY00955,O00955,2024-09-04,"2890     5858.06
2891     3402.84
2892    28742.04
2893    35389.20
dtype: float64"
PAY00956,O00956,2024-05-14,"2894    12338.96
2895      767.22
2896    34328.48
2897    18513.54
dtype: float64"
PAY00957,O00957,2024-09-16,"2898      767.22
2899     1622.70
2900     2104.00
2901    41169.33
2902     4017.37
dtype: float64"
PAY00958,O00958,2025-03-14,"2903     7417.42
2904     4208.00
2905    37087.10
2906     5856.65
2907    26632.26
dtype: float64"
PAY00959,O00959,2025-01-29,"2908      767.22
2909    30037.42
2910     1171.33
2911     1801.34
2912    15089.55
dtype: float64"
PAY00960,O00960,2024-05-05,"2913     4591.28
2914    42299.70
2915     6111.70
dtype: float64"
PAY00961,O00961,2024-09-28,"2916    38181.6
2917     2630.0
dtype: float64"
PAY00962,O00962,2024-04-23,"2918    4438.71
dtype: float64"
PAY00963,O00963,2024-10-08,"2919    11713.3
2920    17245.2
2921     1622.7
2922    14227.4
dtype: float64"
PAY00964,O00964,2025-04-04,"2923    7113.70
2924    4114.12
2925    2702.01
dtype: float64"
PAY00965,O00965,2024-05-19,"2926    2987.4
dtype: float64"
PAY00966,O00966,2025-03-16,"2927     3425.61
2928    15272.64
dtype: float64"
PAY00967,O00967,2024-08-16,"2929     8962.20
2930     1721.73
2931     2596.32
2932     2596.32
2933    10399.76
dtype: float64"
PAY00968,O00968,2024-11-25,"2934     1126.58
2935    22908.96
2936      897.01
2937     8788.40
dtype: float64"
PAY00969,O00969,2024-10-03,"2938    18513.54
2939     5709.35
2940     4229.97
2941     9012.64
dtype: float64"
PAY00970,O00970,2024-11-20,"2942    34328.48
2943    16919.88
2944     2740.99
2945    11776.23
dtype: float64"
PAY00971,O00971,2024-09-23,"2946     7176.08
2947     6429.70
2948    38322.72
2949    27172.90
dtype: float64"
PAY00972,O00972,2025-01-11,"2950    11716.12
2951    35509.68
2952    12933.90
dtype: float64"
PAY00973,O00973,2024-12-20,"2953    25746.36
2954    11265.80
dtype: float64"
PAY00974,O00974,2024-09-19,"2955    18299.34
2956     4806.64
2957     3528.33
2958    21993.30
dtype: float64"
PAY00975,O00975,2024-08-03,"2959     4268.22
2960     1022.96
2961    11664.09
dtype: float64"
PAY00976,O00976,2024-05-26,"2962     4685.32
2963    37476.72
2964     4986.90
2965      573.91
dtype: float64"
PAY00977,O00977,2024-09-18,"2966    33081.21
2967     1074.30
2968     8788.40
dtype: float64"
PAY00978,O00978,2024-04-28,"2969     7027.98
2970    21125.28
2971      897.01
2972    34992.27
dtype: float64"
PAY00979,O00979,2024-08-22,"2973    11418.7
2974     4077.2
dtype: float64"
PAY00980,O00980,2024-06-19,"2975    21927.92
dtype: float64"
PAY00981,O00981,2025-02-25,"2976    20570.6
dtype: float64"
PAY00982,O00982,2024-12-07,"2977    4394.2
dtype: float64"
PAY00983,O00983,2024-10-08,"2978    4311.3
dtype: float64"
PAY00984,O00984,2025-03-06,"2979    9668.70
2980    4806.64
2981    5858.06
dtype: float64"
PAY00985,O00985,2025-01-08,"2982    24466.08
2983    21349.23
2984     1141.87
dtype: float64"
PAY00986,O00986,2025-04-10,"2985    25729.83
2986    25746.36
2987     1022.96
2988     2134.95
dtype: float64"
PAY00987,O00987,2024-08-29,"2989    35509.68
2990    31687.92
2991    27446.22
2992     4164.08
2993    33312.64
dtype: float64"
PAY00988,O00988,2024-05-19,"2994    10584.99
dtype: float64"
PAY00989,O00989,2024-09-27,"2995    21407.82
dtype: float64"
PAY00990,O00990,2025-03-04,"2996    4438.71
2997    1458.36
dtype: float64"
PAY00991,O00991,2024-05-29,"2998    18513.54
dtype: float64"
PAY00992,O00992,2024-07-18,"2999    24984.48
3000     8536.44
3001     3214.85
3002     2869.55
dtype: float64"
PAY00993,O00993,2024-10-02,"3003    27409.90
3004     9408.88
3005    17574.18
3006    26727.12
3007    12859.40
dtype: float64"
PAY00994,O00994,2024-12-01,"3008    7799.82
dtype: float64"
PAY00995,O00995,2024-09-14,"3009    7850.48
3010    6429.70
dtype: float64"
PAY00996,O00996,2024-11-03,"3011     5165.19
3012    36756.90
3013    15423.70
3014     5199.88
3015     4000.35
dtype: float64"
PAY00997,O00997,2024-05-13,"3016    44882.10
3017     7027.98
3018     7417.42
3019      711.65
dtype: float64"
PAY00998,O00998,2024-09-18,"3020    29290.3
dtype: float64"
PAY00999,O00999,2025-03-14,"3021    11716.12
dtype: float64"
PAY01000,O01000,2024-08-15,"3022     5382.06
3023     4000.35
3024    15423.70
3025    19626.20
3026     3379.74
dtype: float64"
